id,fecha,cantidad,tipoTrans,cuentaOrigen,cuentaDestino,dateCreated,lastUpdated
125631,2022-04-06,456306.6382201556,LK2,AdthQVccu5FsUkSuiaj0RSaM3vuq6a1gq0EyO65W5KqE8NsVWp69QEUPmEzpnOuobA9qwPHkpmRWWHyJdss04o3oZvnuVUbJyc1x4DYSGHEjKnYeNFQisD1cavfy139zgazJthqU670HRPp1IDADNeGPsTRav4zAxORuCTsIIboigOy1BlKz0hUac7FSKKaFIq2uqwktvFdbKuS3VLHbYTpD3j4rGS,O8lB8WbU7Je88imERuoJS1ngTUm8UewmRU7gWwiCde4ToPHtJhfwwASlV1YMoI8xohmT2j8pJH8ctoobufk8LayKEL9rrrk9TvkeRGV0aam3d8TDV8XT0hLgG7Avj99rW6LRnPxIt0wFXNKsb8E86hrpgAoRUbb7WFvJKSCMsy2zSFvsqSDSsHW2z4n,2022-10-29 18:20:26.385672,2021-12-04 01:11:05.445947
750292,2019-06-22,536411.8873970937,vzn6A5H,tJMAVjBqmvg0Ptt2OswkNQQxIiUQAG8Sr8tT81ChjMaSyTlxUCfgVK1O7lrCxlKDi7eKTzQmFoMe79P3tXNThA0QG03aMxyUxccZd3hUurknaf8HaLRakq4DIEbdfrhuISwEjk5PUuBM7nBXv1ihhCL3HsW5zukp2kfighAzTV6,9R2IrICiiMKaHEPpwICGiyEpjUnMRrKL47mEg0ZF3oKBS61Ye8TVh0I4PVMjTQ4q0SypUYEz1v3AxBW,2019-05-28 16:17:44.069557,2022-08-13 04:34:55.926509
649536,2021-05-08,955861.7679765446,t4a1,ECVscVxd6ql6BUsvyCQTDgwoMGJJrlxtQkOfEgqXgjQTKH1cGfPJGN78cMbz7DiiZo8WV39sphxGtfVK1RmjsjxPOubr1KP,2ajtRAGHI7aGKV7bLKnu8x6xAjsMS3RknM0KuJStAYyiKAT1kvW6lKXkqF5G6DfFb1oW6TcsicmIvdkGShHDaIAszUlKfZh8LD21WU8hWJ1p9y71qhjHf9rEHwU8u7,2019-01-18 21:03:04.249319,2019-07-14 12:26:05.868624
256815,2020-05-21,606451.126628409,uKXLuk,K7YiTQzFPTYS5WlYsgY4RqT8NGov40Zqg95VUWVS1kaTUbUpuHKFRluQ9jeqI9AzohdFawZknbDIqSQsWjBhZbbimXo0uJtMQNrPmzKrpyelNi7LCWFVyaOnZ5gjocpv5zLmkAdbfbqojSfAJGgj7ylKpXI,Z14K0kmcYlLNiaLlY5O3kVz3y2sH9QwCHHq5agLDSFZ70OhyZ88L0wwqR05qzLFToi2JUGWxfpTGhzHMSHYqTQEiiPfreqUA,2022-03-05 00:19:56.190823,2022-07-06 07:22:42.982582
497733,2021-09-16,855494.232783372,60eLTyqg,sTyDMji3AHPBq0Ds0EEMHGiW3WxxIJfKCV5fETkL8QtxFyGOTQsBR6X30B1VDIXuiQQ224tozxlSOtkB6rSE7nXEkehwwU2rNq27PcDHkmmzwUNtxExq1Qz4U5oVcDmaJHSz4Uxdpiq8cJSGjrZyxRKPtCdIXQUqdbBOOzFi9isvBSr8kVqgBAnGh9Ohr4yz,nI3Tj7dqEwrjyqMZXcykX8oAa32QQF3i2IvtmoBlVRKFeIksiFg48LVxw222iNUxMEi4Ba1uenTlusMI7a0kSprVsH,2021-05-06 17:38:14.785586,2022-11-03 08:11:36.314816
520334,2019-12-24,567283.1532190597,uc,KTGiSTJMteaDiFeqDJoDlN2wzEo8ADlies3GNfEuqnPzsAn1GXX8LDbwgyYWqwsXsPze3jktY52VLFQaVn3s15tPN0C6maWaUo88OW3foPeYXuna5vMBURSdHxx93MnIAB8SqYxbOkIVOh5Fo58Cer,OPumUpJTlHHzSMlNR42lWqeKDAgfV5l0dcNSCGPAPM4otJIor1iV8ScJfYd872TY1zWIlFMI1k2LLduJygQw2K44IxT2Rn3WkcEznwPGAzD8R1sTGtuklblg59Jom8QjI7,2020-10-24 20:37:36.586084,2023-10-11 03:39:41.198407
688844,2019-09-25,477149.2761649346,auc,BCXPSSkyEzaAM4Taiix64OoxSTfnaWArkxWJZlLNxNcqyBw8kSfRpUfW7Qp6NYIuxCcl30zJ6TZvdRuzVNjN4jYTe3IcbGSpg2j8gLq3QsAhJmtyBMtyhowK6n4pnSIUcvVj4cyCzwqqHsJSlZNhJIDyuMUIgoIZI4hPRiR83ZI9mYg2ELgQMV2ceqBEbJiY5sSSTpaed98ZK7ggj9hlku,UhemqQpUsUMpic57IobZfHBQfivq8nsL,2021-08-04 15:58:09.241466,2023-02-12 17:22:47.974026
847612,2023-01-30,638089.030844474,5TZe3Ut,seNjCnb29AO0DzGSHpnj,7k0dPiJd9DwG9VcllUxtPeMNnCXnsZcqfKyuIAydVvL8otlRvRQ6M3d9WVUIkNyWJ37MbU7ue8XS85xBuMIlg,2021-05-01 17:01:54.308784,2020-11-28 00:06:47.334120
247331,2023-02-03,617035.6030525436,apIXK,aMqg1,NWHPwAPAGd1MwA27w2FrRzrG7Vp1NE3IrxnOoRLQd3E4e3BTMZijR6ETxzeCwrwPNLZhrESQZOESjRplrMtFYR3NicD38v23K16PegoZBwkwG2oJySZwPegTrR2O2xGeHve8gQuASVYIQ85NAR4GZVX7o288OfC0OU0X7c,2023-10-23 04:29:04.566151,2022-12-23 18:23:27.037281
928082,2023-10-03,920877.5469969047,37,l5gan10c7NAy0YE42ifTEUzwVtVUSt0I7K9F2myn5yf2Q5AldyjsQmnStvbxOfGCCjxNDvyCoZ7JQYuM1tV32s2Nva1fkJXkboOlF,RhLH5NTX5VjUllsyXtcmI42zi1bCQ7VlD4LYlPxHgpT0unK2kLlKIiDk364oDonTAuYpzokkiDhmqCfwYWsQkJCh1NQVj5HnoykstEGnFCdGo8ha5UwoWyYwrVUTTIr9Y9iBNxjEJka16Na6H6BwxkwDfrDcTKgM28RDUAhihZlb3YMrSOrqpsWCLM48PEND2o7zXLZSwbDy2Ehi,2023-03-04 05:05:32.501369,2019-09-13 02:48:31.081147
735622,2020-12-19,853226.6727865825,fPu,FnGpH4u1gVvR5pAbIIf3jvAgQAwpfOYB2DwSuKmZ52RFP93SXVTPJut0NsifWASxDcsMvH1O68lHRWI5jOizCQV25vWioFvMit00ZfNy1hm9Vs8MqEUGBK4TnqGl,LiiQLmGKfI654BOGS8LNuEseX8yAw2a3wVgLZQDPsjspr,2023-07-29 10:17:00.060588,2019-05-18 21:36:03.582530
394031,2023-09-16,650384.3417795154,kM7g,9Q15arHkxYezn6hdSM5RRCBmhsAyCTMlETpoo5kU5e8Cr1xDwjYMqsxggrqpu51dSxwo2YDPIUQo0qqVQtI3bPMKP3w471rtPbbhWKqCQFv7lP3fw3Eni9MHE981b5qzqdnwWNdjlkjh0iLYpwgns0ZdeKUDPNqi7PsGhw9ZDlrrCM6oVn0YPoBqfENbMGVX4FlfAuFcF83ywGUjvXCM8U,VCv0bBJG3NuvQuzMrDda97WdYEF9dQkCU9Kyk1FsnkVUUn8fmXB9ooXgx4WoJWAGACR6z5CngmsweGLf92Q3jOY85rh8pbODUPHmJ6xL35TIt1dR8lgXrhIhacTbXSVzFKTuEmW6Q2FrMGmS27GIfuOIXoxcXqo6NTPIA,2022-02-28 04:11:55.399003,2023-03-22 17:18:30.445374
711970,2021-10-06,964566.3110832117,dEOI0CPH,9nfew0cwMCYKTzguA6UYAumzkm1DDxt9TWHINUOHEyhuGN41MvkCJM1uV3KHpOQTtyyP0XpM5tR,T7ogbKSOAi3dyROTh,2019-08-19 00:57:46.645925,2023-11-18 14:59:02.121185
507343,2023-05-30,345483.7750198806,Kefcf,BeGZHzHLQDMSvWwetyh6p8ggVBJYr3oFT2Lo3E4CDClfIFyTS36z2ZkHYwshoIpNhFF72WOu6klQFGAsPp2tOLfDj3nxv2Jnub,iZoqHFTLK6sN1pKlO3HarVv4BHofXzlzM9IerYVDyxKE8Mxp1OXjz3Hx9IZiq3F1cyNWoRFx6IJ5pQmot6gTmBdbA7cmrDKQroDVWcAsweLaYQghM3nYjSdIUSzZlGG0qa,2022-01-17 05:18:36.981786,2020-09-17 23:24:05.830915
309901,2021-12-20,511790.0824686813,7xA5,puVPOG4O2jqjksPtG7kjy7Eavdx6T90u3E1QADwfzM6hORJFkgTY6YoaZYq74DP07jVULB61D0B2M1uUNOfmnpXgo3pXbWRf2bMJnIoAn2zR4LJ2K7P3Igg9us0ONc3pgalrNddxJ,tna3iO,2021-10-11 14:44:58.941895,2019-06-25 00:22:37.362711
56765,2022-06-17,110807.66722806,07VWZR6od8,y4huvJAKaFLoZIyRLY,cHwSgqXwPVRRP423CUq0TJ9VwFLF9glTvuGFoNj8DOUGeXzdc7IWEu1CwujaG35gwxohmnmDhFqrD6qrEsEhdP4eB68pabie7hG3XStAvH1wbyUdiaL0kxygJF5X5wm5iLcg1Fvtt1LYlqQlpt9l7mMCV2J0Gcxdln,2021-07-01 21:04:47.982383,2021-12-20 15:49:14.252272
152626,2019-03-03,383544.04113442276,keejmb,PwvlN5XXv7JXVbUmgu20iXCE60TXDkxx2MSXCKpqxLrYVpW33YseG0LxhS5sldVng313SsT5myViTik0dWDLfz8S3soSuyPXGiCBBFe6Hmk8C4FD4HH72nNF,XL4LyGCC5C74ik89qQqeL0IYGJ6ZAxYhg8MB9Ty9ojqiNcA2SufdooFWo19SAJH2GtvEisUKcwjzplzXLQ2TBbF0aP2ljVW1EIVquT2cZbU5LZ0MjY5B19fg1fVlHjruuwYSYjwQVpI5W6EGkY1RGwmRt26rzQ3I6RnPlq7gdo1Cx1ku4sylJ17XAfedXSJduo,2020-02-11 23:49:49.814549,2022-03-11 19:24:44.477279
394027,2022-11-24,440599.0000395186,Q,WzgNvaSTmO7YdWXsEEhbdSceu1kiNWSrBFer21tBovapcxfi929NaOjxes6GRajZwHAYPgm00CANIMz15F9zcSE8E8qAFVfmkZHltbITmCVR,cHkgBlLDFx8UBNRgjX4bWB2YtXMcetXZzvLiR,2020-04-30 06:26:46.643620,2020-07-19 05:38:04.293948
765606,2022-07-15,271004.8476330935,U,FV2jeR85JNajSmE1me6zBX49H7I5s8MVGsOnLtakCHNb2TELlIzOK9gn8BzHhUa9NWnVBwFhr7dUS9Cf9mV1nfZcsSGyL8s24VejM5mOqYtGB9P,VLVve5T2tTQlKJm1T1VYgez4Ofg5rL,2023-04-09 01:57:30.478526,2022-09-13 08:36:35.268445
283866,2022-10-30,213891.73777522866,e4FajipI,Arv8jXRDqnZThujMLYX7eIYOzOk41DJ8gwYlalV23yLEh4NzuW99WZM0m1U0iyATltXoSj000dbbMIvQqIfGZkE4kl0qgtDmSWkHum7VFmqdervsxthfr9qdHtfxRvPiLcrkA7EA,j3Vt9GeXXYXDfcJlYKWKPY9QshJMgP970oPtdCzuNRAeQEqeWrebS0fmiB5Gz7Pu3oJFBxyNbOmFLla9sNUTcfV5RIV1QbF1XW1ZZHjv6aL0AXkkbp6yT36bbu3XVNtPZVISm48ll1HFWR20djSPFKVrpjqFrEDDMTa2CfiWJAkUVZL3mKoKaQeZvx9fIIyYpNWAt5FWHk6GYGDBe,2019-09-23 00:00:28.119951,2022-04-25 21:14:11.444860
653066,2022-11-14,994556.4560159551,kaJO6,retHq9bZVyAIcbIU3yRsIpv99pfB84VPLNGM1yMk4liAcnMCKjWQpRX88bOLe0b6xrdd0vpEyWTSdeKBPYaB7odkYRC1crIDEXvWggU7TDKsPzlTX7l7gU9EvVSjhlUQ8kTjsFdoJoZRvNeTvfyfWfJ7PH62EiydQmw2fVfvnEKrdzzobiqnMQA8QYlmrDAfNqjhn3LBZZjOQiUvQmZz0bkDaLHynmdFqFlfgY441ahZQ,LJitfJbTHLef1E5,2022-03-11 07:42:21.138754,2020-08-16 06:27:14.554173
89648,2023-06-11,790878.631728759,EZlx,mx5RgRyvlZXbfggsZarnnQIuS4ZdxfhWtrXsy0AF6poId6qBTppopsgKoF3bzmNT9GibKy3pOHmmA7GHTnGwUzmH4EWbzp17GEAHzy9TC9kcTEC64PGe0YwfZ34pKvvhf7otYg2kSFhXGj79NVWliosfSTgIsJE26Utkuz,GBNm0DMACD5F2P3gk3jBENZxml,2022-11-02 10:29:12.511830,2023-09-11 00:15:47.144657
463093,2019-12-07,330553.7062488865,kBVm0Y,Vp3HhVp99KTKqLioPqLaPGwBamd2Ff8SOEtMa4FAmH5BN959FUVlSCA0BkmeRyGGpiTPbjWh0YkOuh6fyC8tUahD7yhJT1VBr3i7nx6udxZO2zfUJf7VkG3CHS0Kzpt7ebGiBQ0IW03w8L1laauAnsLt,NoHYZnUWXDS8BOHgAKYiIW6Adsav66LFQNLvIPNxCalTrkZKwhLliji0X8jvlu6sSTm8peMi2l3Juveej,2019-08-08 09:57:53.410819,2019-10-02 11:31:03.068141
820477,2020-05-28,34305.61102890503,tFufU,HY6koaKW6owyRjEbJ3tPndkZQ84esf9NC48Qmu40LMfzs8mTxCIQhdaqRcU9RVYA1lDLNpKy0iRr0iTSwf7XrG1iEGLW5mHX9DLmzEx89SchE4NputrtXcg9P4MysTL7XPSZwQmxpsRFBcTw6TMmOuoxEaTlDMWCgkG9bVVfiVnVUuBvWip62aqoJUzuW0mSUuNBvNwY0,1thWexN0yNbJkfBwjFfpZMt7GIipf3ARI6TPJ7mxJbUHeKSAdIyHlyH1tljm0E8W8DAKOI1gLXL514mG5qDIuNzrhuLWzcVUhWLn6GoDykFtQCQZrdhnHAkTjYenWmNke3c1LBnj8FqFaqHJqVab3gH0vJQIBF8ionzdqaV3AdwWnLBr121XpNHqsGxGlzm2A,2022-07-01 15:05:28.330507,2020-12-29 15:43:24.827263
288869,2023-02-27,947287.8956913237,f,MZdAp4gbIUwzbEm5SBuq0JCPdNl3GED4QrCEluJhaloSgg8VLfw2GE2N9Jey02INOnV1xmFBwdrk6Wq3BK46a0brz7eDT8tCGbJF7EHIYOkkzMlwSNVDBM2W1rvs6BP5e0ek4heF,ghyGNYRMeKRI1ZJtf4sNUohVMfViZUJJGFE3Ps0oQV9kIQ1uhtVEjeWUdX71nWuq0Mn7MfHWyter1xtXKaoFnH180e1KAWvVWhCJ6WpedtMWzTbKLfOrrZVPVNrrwWX,2019-05-23 06:17:18.990519,2019-04-04 06:22:37.751631
549331,2020-12-04,939126.2076767054,xRx8H,8s4PtEwU8pKAW,P3yvGLS7t8dCZzD5rC1nimxQrlrIK4qFolOkIcU0SFqiZSpmKDbeUpuzUUk5YJhoRJu6HjoOq9FbME2L77Zi9BZ6pwhupfvKAXa1EB5dcTihwH8BPH9,2020-12-07 14:14:44.095466,2023-07-30 06:49:00.420121
715347,2021-11-21,845695.3960374489,Zxp,RiawXWxC7y9QBk0mbMH2NFvbxk7mThJueMXxgfAS4AFw9nsxbfLUUVMC4IFVgz5dldZzozdWchBi8oNIdjtFJkvAR40ThavDG1wkM9V2wiMD6G8WDZLvWNGT83LdD8itVEg6byakYSL9pROisTZ0BnJOhMMtYhm80dH8ND0bcThA,p8KTaDxjnYthZXCIl6mh9o2fX3Sch4pt5wytNk,2020-10-05 14:05:32.374302,2023-10-17 19:57:28.481906
676941,2023-03-02,887338.3304487608,SKEJyLxZg,1rx2TBM79cqbyc9VY3Kv8SpdXtLIKUsk0xrrgiXpNQk22BGeYzdGnRo7yerQ1cfnXoZjJdSJlBJvEk0FcQCWk2ZS8X0V7zR9knItJJtlb0oI81Frzi2C5HDWsTolN4Ip4LV0n4qsrk4Lm0NfwOZ0uVpmJDY097cx8JULKb7h,9TptAjH7slnR7K5ODav09bHM7cY0zlNUYWRCzuq8TezV4a0SXhoQY1oGLmRQtbz43LSMoIk48uQEHCWcPh67ydZyzy6CjvEOSQ35BJqBNZO31RrF0XrbnrVHbLMpAvdLuSQIc7DFtne140GC6EycFIMtZMK8,2020-05-27 22:46:25.841135,2020-09-07 23:07:54.063673
60333,2020-12-30,155484.9320776823,dXBsg,ftHg0m64D4SlBz0j6wraD0795oF1NpBvYv0nVL78VuK6Wlh85hfOkAm1UOc40q9bdgVW5TALCqdHZRgGtt25nMCsxX0Qxy6fGOB5MUaFotcbJkguDne39,Hg5ZXoFPkdLd6Mf16hSl4CoWIVv7PQE3MpUFJ7cLgOutwF4VeR803Vx94xKKybbd8ixMRAWr0srnhJeOGGyl47yka,2019-04-20 06:04:50.222712,2019-09-07 11:15:02.121742
813736,2021-10-01,586300.3017963122,BPFm0enRXJ,ZUdBDJdBYbPlpuoz7fQ59Hya25Ip5w3pRx9vcuJSxEiHWhfdQF6goIsfXbo07tKmoj9paSR3wiH0e3D2tPh7oWlLIKZLSKs0fyBzoSKwuuX5ZpSe,yES28w8JhpoXkTZgFZeQYbxPpDMgqlcjIdfT0v1ZXopT8otkg7iD8WYQqFG9SIQxuvbFviT2faypzVzimr0BdpGx4P30Y3oLxhAKkz5qdZd1zksQbICJYcDFAlIVUYEkRKxC5BHomAEbgZKtJoTK7Jln7LVE9oSjmPR64ZPP2yGf7KKONzCRpBn,2019-06-25 08:06:04.358924,2019-11-27 05:53:54.853245
186389,2023-02-22,615427.8366737284,dXLz9i3,PLoYLApqIMGpV8VU2Dw3cTBvlLmwKo3zAEz9p8J1rxFv6vtLJCyVbcXkgW7nrr2ehJ7UyTSFIpHfkahTRhFhpPGljFZNSoIKMbwGhqKewbZa521A8AB5ryyiKJFRRsFpamuWSW6Kf89350iroSJn10GZYmHgsdXDBp2iUV6t18kBoh6sMB68RiTnrkiLyFN1QiwQ4iTlVkc2X9VSOMfUyOQmET4WdWtPwzuwVp1IQ7VPByFbQgO,YPUDiRXLN7VIH9o9zJ8M9jcCnvaU9ziRhrNVARTLeUPq08nKRWhmUvzWGR3darEUp,2020-08-31 15:31:09.148562,2020-07-30 11:04:52.329688
104207,2021-08-02,831041.195424351,65AA,aOqxygJxeRZm306VqB8WEVs2lZcDTTQC6MymaNwxRhi6hfjmN3sT77YW0u1pYbvJ8bKf7PMPiTSgRfbAiXucFdS0Vp697OaL4U33,8PiEP0wDeEFUho838uOV1gJBsiuYeE8gAaz2EKk4Fzqvz5XN4KeiYwWgXHMfMl5QXrUYVkzUSVgXK6CXz0WqO,2019-03-02 12:54:09.487748,2020-08-11 00:01:24.452028
445548,2019-07-12,382614.9975357689,E,hAclQuBVbOkzInFZTL2w4jRgWYTQnR3JbvBJofhYr57euKOfpneNJNqDb9PTB17LLq0ovBxuSsuF3Joi2kHkDXMztO1VK3IpV5ffsfMhX1FVWUwCv9FtaQApgNiwQKUsPOq9RYphCzBhewH9hn82PoViQU6ZnEH79cNFig,q5rCjDuV6OzLkFALddhnoYYsjD9gWHTk7x5tA3WqUfov5NraT2AD3VqCtpueOvMYZeLfkOEt4VHolXCbHCnQc4ciHvWjTq7tkmMSdWoErdU7,2022-11-30 10:48:37.028866,2020-05-24 13:17:32.239258
418304,2023-10-19,233857.53409139233,lpp,uqZNFh8fx6BEpE47F4CzsdTbKQ9LospvOsvreA6HLjxLMm1U9ZHwb5sGCRHV0IXmhWsOz6Kg1FxJYoRymNW5tIYfHu,ENSlzuFysLxZTkCbsCjwFceLO9D8KYeVSYKiMwOE9hLYPX,2020-01-18 01:13:17.920777,2019-02-04 08:40:26.485979
432023,2023-06-16,872659.4496785915,Wpukl,veQ1lTInYz7AubDOpnbMFiba4S4ESA4ZKR6pWyIfJXveIDteTZiToDBLM6pVW8hCfiQGKIjEP3xmyIyQ5QbDnkWbdAs,9F1uDpE188wAzl8O5HnkUCpahDFhUreuTxsm4QUL7gH4g9KCaFtiU9IZc,2023-01-08 04:27:28.737127,2020-02-06 10:04:11.485007
33397,2022-03-28,375233.9034974303,fkVe,7,aruzTUgYQrfTllDB2DUCv68af2OrdXoTHPkLMsyMNEqlqxT4aaYHHcmxZdQLxFBCyuel6wkuIZfjmYHdQfoz1yB8iMR2eSTCCxIfHP3nSbxMCpeOdKo26sZccwYjP7pIEBshVHg5u,2019-03-01 23:28:18.854374,2022-09-19 21:38:23.851939
192136,2022-07-05,589273.2347695602,4,Ivlmj6JT7WNBypWW74C3mnTnljcFimy1s1FfNNfDXmuAdYFPsrca6Bgk3AhMJqeZGhn92zn7cqN9NdWxoEO6pb97MGanM16ZtONNsVuBjSBHBHynf61RDrar4Zt5xIwjz6QHCh3DEd3vz7NlfngdrF1SJILzLmuSsdLmMygPfpS,ifEI6DrAPUsj2rdVIauyuclFG1KL728XyUt5OYp1putJOqcw2Vo8J1y4A51nL3IE3jAq2,2020-05-26 22:30:30.337229,2020-07-23 23:48:22.882390
934012,2023-09-13,59945.96527618033,0s2km8yUx3,dtD3MOF29gHz7cjGUGVPuhiuSKKiim9DCcxfOgbZMOLeKnoR4CXPySl829ie9IFAzxPTXoZN5bUtL2DWIuHXJEVYd0Cnjn01diYH1TgK28lAIKbUtWtE8VwjoomY9vOoUuLW,MpPjqNS18igFNG3Njp1peOOW6Yol9TxwwhnCFbtC6nHEuKwbr4hvScjTRgCou5HNH,2022-02-15 07:51:21.385830,2021-10-31 21:03:21.150671
658196,2020-07-21,239400.92533943002,hj,Kx1POKIX52w96M64,N0f6QzXAIbfw4y2ACgP6YJJrhVl6WkCnJUGm6GJ9QMB3VXPdfI3Z9LWsoFXZMWRg1VKozzRw70U00Lm6YKJZsEgGAC3jn38RaOPb6HhGEvM1yQAhNV4H8IFP6uuiIuWWw6VgqVmp5ZXFg9uza4Kk3NYEeNdf9s1Xe0pzvvdc9tlv8gqBOpfN3s3E4Jj78G8wdlRtKpkGof64hMPkmEjjloWmjkwju24IlkK67i90E8TBh7gSpTHavbFE7dbch6,2023-01-08 20:24:15.132936,2023-09-10 15:16:26.922787
255917,2021-02-28,501518.64124350785,9U,vr5lTGlYZFGjW7X4CcjTAH037SGztch3ovyoqi58n5QPMUHj8g1itNIY5u3GK2Us7Oi7uqiovig7UKxZ5MGPlzbZbUsPYDHcZstuRWJGCWaCQBbaHwtFmd1ncb4vSSTw9fokw71CWvWhH16stVcs1aHAkeiBJVH0bkHiYk5mJGbj6WyEPurrA4nX3TYU8Sao8VGi0urSqrj,1e7ESehaVKQFU7F6lUu8ip8APSE4YciFDSMNTH4KVYxyaAzSVInD9RXOXPxMC4wzkQbyA7gSe4aQbX7bl3NHb8oAuuwJyvMBiFps0NQIKB8xex15PoryPYfGrQFMXRCYTd3sUwhbnwKQLkD8PVBsfLKkjxrsR5izaVj6G7epbHm4S1z9MqEoqyksOafuzG8z4siIKS6hXP3Ytpf7xHFuXhWhnGPNNvePXAIkgfjT,2022-08-22 07:49:23.946134,2021-07-26 01:45:49.083777
398413,2020-10-27,666575.3131731888,wV3,LAr9JwhBB7fSGrVTE7VjoMdMaTfVxOWNRm0fdHSIKjqqZ0slV0esu275L3WlSVlgUu4ZGJgd3mTRdiEAR3NyDs46TnKe07ITE5to7z7TQ04uLumkHbZygl3XUjmInOh5fKLhzQQwQKrit1W7RMdXKF0ki1CbvKzasyYtnUDA8HY2EPjHaTZGuT1AgQ6FLEQAGLT81PXa,nyUeRwb6UKwkUkm7S59BejCHx3c1VFuU4xaHVzmazrgp9MozKd8WjKGFV2IonXAMimRD4wg6MwB4VBNFc4wrmEnKkSP4uCMwmrVNL6PXQPbCt1Il1ZfwODn6VdfKJem3oCnX1xN6enWKqEfJ70c5cZtDA3Zul5lt6XDP39xjD8ufZxnRgkbE5aW494bQqeApmOhKI1cG6sOhpw2TdnHW5T3uDjDZ2bQ,2022-11-21 10:07:50.957623,2020-11-23 20:06:45.685092
613550,2020-09-07,722485.5300072135,NyaAidbS,09DJ1Fxve0XSlz3cQN6CmQQnt4y7VOeQUAU4rJpfzLnJflkyfzWiP1a8KXMC8dOMp9DWk4E9xuMei3tkIaE7scuGf21qXQfP7bewQHynxrfQKILCkR5TkLu3meLrKmF21SXfczNVZOPpPLGGbrKvdqY3eIcKMGmVb40kt0MZahzYpd8IPb3xyY5veR0ouPHbvWrk0,KXzNQBOq19ZEi0WYVjAp3lxUB9SD7y4vnDWtZkxRKKs9hAoQLTRX1yeqtqQltPy0mG7Ifr1rdYMO6kuXRO5YwQJn6AUMfyUjy4C2YOi0l6,2020-12-29 11:15:13.936516,2021-10-14 21:36:06.607133
121958,2019-06-08,189495.9052815702,Os0A,01rpX4KMdvU8DFXCSM6OpiNBELojQRzhviY1kTGrFTghzdypgIIxCmF7ZyxRRm4uYTVxoOxhFVQNdlL4eYmJnrgO3E5GIJzIRLI4vcYAtLQCvHXKzCG7KW76n5VqpJOQfMjrhZSmlcKNRCa9LHpcAF1Wo0s92HoQa,nCBqN6sweTyAf6ycCYxdguymYttMQPwFK,2021-06-03 20:11:08.413630,2020-12-04 16:48:26.548371
244207,2021-11-03,539033.2819908479,ySeS3kTfx,80YyLnoYYHLkshERQHdorYiS4UItfnIybRLFN0mW3QeLTDDEphyEegwJ2ti0pnsd58j6UahGyOP,dS0kNTAAMMOTEIfkFQ9XRvnA4pYZgAK3BZGP4m3u,2020-11-25 14:34:45.159259,2023-01-23 15:10:23.027477
715528,2021-04-07,75970.58419407747,5EAE,9FVdc55kgWZ7Bpz0CT1ukFdRJOHYhOn7TYGnNNFDgGkkG3YfUCJbeWDDjG1fPLBv2pdn7EAONrrTdzF52JOWbCrPgK09fijcOF53NRu7S9BqiWfI3hbcArSz1C7tVuiV8OUrRkYYQpK1B3hWIs9lIvdrJ7KxxbegkHwLCSHB1wwTWVxlPjskdZMcwpw0hMySf1GidPq,w9tUkh7OF52Yg7uBBWndwqds6wrl8KYZGLdZdR2JRnDdpxlpdmHiVSKoZAdwuaugjbfh3LVeFsm3QTCrbttQoytAB4YDVdFo0RyaFsfaErQUnPRfy93h2eIObYBshfCOh8xMiQvjEXGMnHQb92AfnQL21jMti6JAFtdyKqSPlthfYC8jAKUCmOYDL3MdW5QnoSjNPI,2019-10-03 01:01:42.383345,2022-06-03 06:48:26.982152
125438,2021-07-30,562107.0752580093,pBw4P,STHsGrxo3q50gN7bQrNFPg5mwrjGGvD1RxGr7IrpwumuO,AvxW2LTERN4NuA6rdwZ2vaEQpXDeKwkOwHKloFFsXxmWCg9zDrJwxAoKCOB4zHNMsTpfTldNGxmR5mujTvWW5MHrxydhKCVOoeunpanjTJFtaLrQHFlkXMARkuh1CPwhNA40VhKv9JC8Ke9lRg0ZAJU8F9OSYhkvNmfjvcpAQCv9B3h2A0ZGNrNtqeKr82kt2x2cIeIVwdonhfD1mJEWkkyMk9LPK2eqM8yGNOcMRloeOu9NTIS,2023-12-13 21:35:11.890921,2019-09-12 22:56:05.172777
698249,2021-04-04,419113.5236159115,cw7Y35MZO,o6sDJIVSfGtSiqfVVtJNVt9Kh5RbsqhN95IL4avw6Uup3JPoqsvDO0alWX9mZCJpTMflVE4H5b1WvfGwCeizDd2fESLC4vXziVmQLQ3PX4B4wU4ZV04odFQeoyPWMM4x96Qch9OpTjB80lQ1mIMPeg1MjCBdtWqsq9uWtw8g0sdnt6ELVBD,BQ2N3WIVTbdY42Ammuq5HVMYTdibaOd26rmdQNU8TlESqFxz,2019-02-18 01:56:03.916594,2023-05-29 21:22:49.469651
380798,2020-05-11,352615.90428339643,KQkJvZS,L5HwRPD8pbzSFc5fuGJk5bZ2HWlXtv1Cl04HF6hMqWNNepyecnKddYdSbEVVd27jAjrzJjmU87AWnD3l8Px1OzjSzO8DfQG7ikt2JNWW8zW3pCkQ2SfLliZzpvNa6ddBPuHXpluER5unCzO89fKL5cls31C4WNihJBL2uFdk3s1Weza3y3krNgfI6Cvpp2AVDFsnFf2JFEKp4QDAOi7LmQQxS9ybNJ,FjWfSsbHcKU7JrLbilLz5sFiSDGVGUVYLSUjSSjNx3uyqtREpEYPKQtVsZxSqX5Cy5FXNjg1kRICMOpV260eqzM6rOHAEfECxMCc2wWDwVVHmKJoY3,2020-04-04 17:13:13.949939,2019-01-17 06:57:35.359190
